t,A,B
160.80291912432216,25.017453184914704,0.43627078981515716
161.02841489283074,28.508229363457257,0.3736116673019079
161.32214729226337,32.50353238112734,0.303125709476892
161.63699691896082,36.10775209902924,0.24189250416945632
161.95184654565827,39.050192713263336,0.19377396589899232
162.0,39.44600404116935,0.187426024994939
162.02480671241156,38.57424925559961,0.18433364745217395
162.2117576957557,32.65873681403104,0.16563630661808867
162.38455466937938,28.095009906893644,0.15559050344766973
162.5474205947557,24.459802626311834,0.15271030873159858
162.70222136698587,21.512282138997058,0.15632761908016096
162.85145095395958,19.070587288918038,0.1662560606332923
162.99706658272797,17.012413166960975,0.1827427447164353
163.1402403793088,15.257196990608952,0.20631796195680702
163.28190814952998,13.745444674483302,0.23776232927133542
163.42275123164373,12.43239689630799,0.27807333712453486
163.56320212871486,11.283348076849395,0.32843718514175757
163.7034550109999,10.270398370970195,0.3902101819251056
163.84348979194667,9.370272772934786,0.4649257046336952
163.98311857627237,8.563008144502822,0.5543527251080049
164.0,8.470625550282957,0.5662879434166623
164.01535151953993,8.90970737220336,0.5756908795900191
164.0742118950146,10.500793041820366,0.597296111592814
164.14376769671688,12.234592714366933,0.6039700349563665
164.23031098179453,14.231811189052717,0.5965831300646721
164.33577460085147,16.490803034849524,0.5751489525620325
164.462968911734,19.025663847782,0.5406478389537627
164.61555755682454,21.854842078887593,0.4947163552843268
164.79917413697765,25.00466621501699,0.43930484848605006
165.02412549165805,28.519887232124862,0.3761639231491775
165.3178919544033,32.558476840094905,0.30496040288547527
165.6317041575366,36.19422853303091,0.24331441054564334
165.9455163606699,39.16684459673341,0.19485026401130576
166.0,39.620094682383126,0.1876092713439791
166.0248114746016,38.743902381418174,0.18449867356212438
166.21200993596202,32.792287238069406,0.1656434536388421
166.3850315037296,28.201920886207024,0.15545731783489902
166.54808186130228,24.54687400591141,0.1524441998363742
166.7030262568717,21.584383564972985,0.15592761822849258
166.85233968563793,19.13149641204698,0.16571120687341476
166.99801196036861,17.064433150039903,0.18203541412512442
167.14121977955313,15.302042248440122,0.2054246739876327
167.2829046724857,13.784408513884621,0.2366542810977349
167.42375376063825,12.466482786850703,0.2767169112479812
167.5642053423851,11.313361530288615,0.32679439725085946
167.7044591490607,10.297010273497749,0.3882387635578674
167.84449987018326,9.394060094565582,0.46257819672085815
167.98414291352748,8.584474748159314,0.5515737887518735
168.0,8.497445256083028,0.5627227520096181
168.01536997613297,8.935675592930403,0.5720884191507196
168.0745614038318,10.530466718103671,0.5937228442786926
168.1444933349047,12.267284794323324,0.600429470185131
168.2314808965623,14.266504906591024,0.5930951458735956
168.3374408484427,16.52549898822191,0.5717526052519494
168.46517210593606,19.0573736795832,0.5374024121539747
168.61832478929966,21.879374261685427,0.4916974942666029
168.8025057814866,25.016141511864397,0.43660250388291066
169.02794210995188,28.509630791199825,0.3738903473411803
169.32167905511622,32.50970705732637,0.30332561461895313
169.6364132757462,36.117387438594484,0.2420473847057223
169.9511474963762,39.063137206609696,0.19389112595249125
170.0,39.46522646226222,0.18744528045851866
170.02480723882366,38.59298179555618,0.1843509069015506
170.21178547440655,32.673488665036096,0.1656362518150156
170.38460716287017,28.106824029272786,0.15557502590150646
170.54749336747577,24.469428211134623,0.15268018869526093
170.70230991951092,21.52025569193629,0.15628271700748528
170.85154870364337,19.07732486807603,0.1661951355315315
170.99717053526146,17.01816870954794,0.18266382370909667
171.1403480458582,15.262159592591981,0.20621842615900454
171.28201767347042,13.749757060044972,0.23763897233287345
171.42286139548693,12.436169873341289,0.2779224209665777
171.5633123556427,11.286670654482998,0.3282544889848224
171.70356533867317,10.273344730930827,0.3899910102932813
171.84360078480444,9.372906743654292,0.4646647847237031
171.983231161644,8.565385475209904,0.5540439055870011
172.0,8.473589519303584,0.5658922432129835
172.01535354797912,8.912578748849107,0.5752910400677532
172.07425028370128,10.504076985856575,0.5968994194569697
172.14384742950034,12.23821518013216,0.6035769129348274
172.23043960679288,14.235662639651336,0.596195790345606
172.3359579268855,16.49466576183962,0.5747717116122786
172.46321150645224,19.02921065826699,0.540287243500621
172.6158625208231,21.857612221735913,0.4943807663331256
172.79954166333036,25.006011224430175,0.43900422258619476
173.0245470315342,28.518847001021122,0.3759107108723529
173.31831086769958,32.55318474682799,0.3047779946231071
173.63222408474428,36.185824320655136,0.2431729966503946
173.94613730178898,39.1554596905153,0.1947431524211004
174.0,39.603016552639936,0.1875904105141323
174.02481100796697,38.727259650982816,0.18448161447537234
174.2119851255344,32.779191241310485,0.16564198980488187
174.38498458476292,28.19144153703485,0.1554696864025221
174.54801677266587,24.538342780271133,0.15246963970508862
174.7029470078021,21.577321686173953,0.15596619496616354
174.8522521571528,19.125532341112468,0.1657639680001571
174.9979188280974,17.05934061468143,0.18210406426192388
175.14112327110354,15.297652882140918,0.20551149289377899
175.28280645420577,13.78059537376968,0.23676207083444775
175.42365493205267,12.463147440929653,0.27684894609846017
175.5641064351927,11.31042501934803,0.32695437940612243
175.70436014982573,10.29440687882645,0.38843081400557206
175.84440029643028,9.391733325640285,0.4628069418945604
175.98404195712672,8.582375280113071,0.5518446205181853
176.0,8.4948166383934,0.5630706583810704
176.01536815702178,8.93313178522546,0.5724399598834681
176.0745269342511,10.527562495890553,0.5940714528971351
176.14442179908798,12.26408919889928,0.600774834096365
176.23136563103216,14.263120146360263,0.593435330494778
176.33727680196031,16.522123954100863,0.5720837826135688
176.46495536963505,19.054304007482642,0.5377187672587623
176.6180528040886,21.877022968235337,0.491991614114073
176.80217864734036,25.01508593574903,0.4368655866694596
177.02756781913678,28.51071983831917,0.3741114320189632
177.32130822521518,32.51457462718511,0.30348427973211967
177.6359512716915,36.12499735292515,0.2421703217967403
177.95059431816784,39.073369851726596,0.19398413528710845
178.0,39.480438409781726,0.1874606899006598
178.0248076553042,38.60780605215191,0.18436473401412998
178.21180747009413,32.68516175942673,0.16563635645831715
178.38464873171537,28.116171660166273,0.1555629129741969
178.5475509994796,24.477043546564687,0.15265648229518458
178.7023800528447,21.52656351084732,0.1562473124169468
178.8516261258489,19.082654609222885,0.16614705606695399
178.99725287525132,17.02272139458743,0.18260151283461556
179.14043333245328,15.266084900986115,0.2061398159979601
179.2821044357533,13.753167952284016,0.23754153007589487
179.42294866822675,12.439154037324467,0.2778031930338619
179.56339968047405,11.289298516991709,0.32811013989962673
179.70365274343035,10.27567497829205,0.38981782921625274
179.84368871429797,9.374989866085523,0.4644586046847225
179.98332034818563,8.567265570606814,0.5537998658798805
180.0,8.475934634067775,0.5655794612695891
180.0153551548785,8.91485033771678,0.5749749866970822
180.0742806987415,10.506674463880474,0.5965858702255304
180.14391059561842,12.24107963176801,0.6032661961615452
180.23054149325176,14.238706901825967,0.5958896535937629
180.3361031199547,16.49771700915177,0.5744735700341396
180.46340360623063,19.03200947154211,0.5400022777753057
180.61610396182851,21.859793611123965,0.4941155915690587
180.79983257162607,25.007061886995828,0.438766713758854
181.02488060255675,28.518007529984526,0.3757107111120388
181.31864224791707,32.54898035626249,0.304633978949807
181.63263554077054,36.17915930784726,0.2430613543283313
181.946628833624,39.146438359893175,0.19465860173353539
182.0,39.58949765371107,0.18757561749279172
182.0248106385009,38.714085397519376,0.1844682454632212
182.21196549613038,32.768823760307974,0.16564094910754534
182.38494746622544,28.18314485429028,0.15547958501881573
182.54796528312414,24.531587924633747,0.152489880461401
182.7028843200125,21.571729827677938,0.15599683432626246
182.8521829239166,19.120809520620462,0.16580583946104882
182.99784516621847,17.055307768785347,0.1821585209356177
183.14104694265433,15.294176761897317,0.20558034307014808
183.28272877694175,13.777575503270924,0.23684753622210775
183.42357677496008,12.460505901158477,0.27695362222591813
183.56402821766713,11.308099297518858,0.32708120060162993
183.70428185967717,10.292344937974528,0.38858304633800017
183.84432155025877,9.38989043139876,0.46298825211208544
183.98396211399555,8.58071237129428,0.5520592824376623
184.0,8.4927354830269,0.5633463400968883
184.01536671834754,8.93111756784838,0.5727185218563764
184.0744996767459,10.525262500840812,0.5943477043413105
184.14436522625775,12.261557824442285,0.6010485226907261
184.2312744647013,14.260437918765156,0.5937049224879968
184.33714703497932,16.51944788972908,0.5723462473237344
184.46478389610778,19.051867748769524,0.5379695014968269
184.61783758302633,21.87515317702799,0.49222474861503096
184.80191973682082,25.0142395430724,0.43707415054075777
185.02727151514785,28.51156916098697,0.37428674070863305
185.32101457438498,32.5184149610866,0.30361013981332885
185.63558556197694,36.13101027848629,0.2422678460067078
185.9501565495689,39.08146088996543,0.19405792646305414
186.0,39.4924770664395,0.18747299231451184
186.02480798483984,38.61953788204886,0.18437578245046315
186.2118248858564,32.6943991421157,0.1656365320289655
186.38468164675535,28.123568280008044,0.15555341175060727
186.54759663613513,24.48306901094991,0.15263780234184054
186.7024355915916,21.531554116975833,0.15621937444236136
186.85168743958587,19.086871188765492,0.16610909050998973
186.99731808657654,17.026323075342045,0.18255229082502764
187.14050088038314,15.2691901606158,0.20607770392271516
187.28217315517986,13.755866195517367,0.2374645263560804
187.42301779417411,12.441514658828591,0.2777089631082621
187.56346884901154,11.29137724460073,0.3279960470362153
187.70372197535156,10.277518244421952,0.3896809398068238
187.8437583604547,9.376637614980083,0.46429562460861573
187.98339098715743,8.568752688461357,0.5536069529360124
188.0,8.477790254231797,0.5653321532319673
188.01535642761291,8.916647612479718,0.5747250923469079
188.07430479133026,10.508729267841844,0.5963379660238524
188.14396062779647,12.243345140360692,0.6030205380594097
188.23062218650242,14.241113834101697,0.5956476226788657
188.33621809715083,16.50012825477257,0.5742378685803169
188.46355570732763,19.0342194210762,0.5397770056420518
188.61629510146602,21.861513184253425,0.493905982979827
188.80006283283234,25.007884778586877,0.43857899823593727
189.02514457564413,28.517332994650403,0.3755526722989618
189.31890441709143,32.54564275686337,0.304520215757594
189.63296116779378,36.173875765848415,0.24297316854751555
189.94701791849613,39.13929160591972,0.19459182232102173
190.0,39.578796450207996,0.18756399349103237
190.02481034598983,38.70365699822506,0.18445774727288086
190.21194996416494,32.7606166415098,0.16564019924344203
190.38491809772412,28.176576599099846,0.15548748798689266
190.5479245464041,24.526239955963874,0.15250596687756462
190.7028347259662,21.56730237762075,0.15602115174118447
190.8521281539713,19.117069991708938,0.1658390503345229
190.99778689522728,17.05211445168983,0.18220169870286418
191.14098656462414,15.291424198216149,0.205634921412892
191.28266733414932,13.775184165885463,0.236915276053545
191.42351495440244,12.458414110782957,0.27703658037373435
191.56396635039076,11.306257564866975,0.3271817021230735
191.70421993505838,10.290712062851483,0.38870367902846176
191.8442592638822,9.388430992680783,0.463131921293098
191.9838989577441,8.579395439157867,0.5522293746979011
192.0,8.491087866789782,0.5635647393985925
192.01536558035676,8.929522814497119,0.5729392031823665
192.07447811815814,10.52344123494665,0.594566563303673
192.14432047871108,12.259552946989238,0.6012653564998446
192.23120234799995,14.258312933643447,0.5939185155877083
192.33704437177514,16.51732682120356,0.5725542003905542
192.46464822055242,19.049935303269255,0.5381681707099873
192.61766726998562,21.87366775617924,0.49240948726997036
192.80171481906797,25.013562786930997,0.4372394384989058
193.02703695720783,28.512233463304426,0.3744256985774148
193.3207820623102,32.52144684251986,0.30370993177581573
193.63529608093594,36.13576303629123,0.24234517428648805
193.9498100995617,39.08785986810597,0.1941164416717632
194.0,39.502004672544004,0.18748279604291823
194.02480824559953,38.62882265365157,0.18438459267267404
194.21183867310114,32.70170940192875,0.16563672922148615
194.38470770625727,28.129421466889177,0.15554594555636084
194.54763276965213,24.487836894183896,0.15262306955216481
194.70247956724356,21.535502930579632,0.15619731455288863
194.85173598984397,19.09020743307921,0.16607909659489062
194.99736972503666,17.029172712821342,0.18251339218913767
195.1405543710194,15.271646970914327,0.20602860950405769
195.28222757525296,13.758000940729964,0.23740365386323362
195.42307253757835,12.443382258706894,0.27763446672881625
195.56352362698135,11.293021798631035,0.32790584185013694
195.70377680357126,10.278976492908539,0.3895727060557793
195.84381351586242,9.377941162225097,0.4641667575079308
195.98344692704657,8.569929136208385,0.5534544145258259
196.0,8.479258642448015,0.5651365706656337
196.0153574355306,8.918069726613004,0.5745274646019932
196.07432387263873,10.510354959534634,0.5961419185752579
196.14400025103816,12.245137225968968,0.6028262710253188
196.23068608673543,14.243017295233933,0.5954562278750493
196.33630913738955,16.50203436872922,0.5740514843505152
196.46367612942967,19.035965273260054,0.5395988766261954
196.61644641317977,21.862869848354833,0.4937402510468277
196.800245089388,25.008530648243717,0.43843059185231403
197.02535348034507,28.516792784008462,0.3754277477151733
197.3191118503761,32.54299490140107,0.30443031294688283
197.633218877007,36.169688723120395,0.2429034814229009
197.94732590363793,39.13363096482925,0.1945390554145689
198.0,39.57032581740973,0.18755484609171819
198.02481011441785,38.695402300986046,0.18444949014635953
198.21193767395462,32.754119902343675,0.165639651931493
198.3848948596806,28.17137691577659,0.1554937858959153
198.54789231441214,24.522006088453654,0.1525187405396061
198.70279548718773,21.563797106553636,0.15604044058201927
198.8520848214738,19.114109260232205,0.1658653804120295
198.99774079428727,17.049586108676703,0.1822359211755383
199.140938798179,15.289244778215437,0.20567817255846327
199.2826187267093,13.77329072272476,0.2369689511612025
199.42346604922216,12.456757821180988,0.2771023089720446
199.56391740892724,11.30479925142304,0.32726132608866304
199.7041709482922,10.289419107419594,0.38879924829975815
199.8442099902711,9.387275350675317,0.46324573737544467
199.98384899460177,8.578352621488637,0.5523641205050793
200.0,8.48978353817102,0.5637377262669727
